Cycle,True_labels,Predicted_labels,Accuracy,Run_times
463,1.0,0,0,26.412248611450195
464,1.0,0,0,25.332212448120117
465,1.0,0,0,26.411056518554688
466,1.0,0,0,25.17247200012207
467,1.0,0,0,25.85768699645996
468,1.0,0,0,25.15101432800293
469,1.0,0,0,30.63058853149414
470,1.0,0,0,25.93684196472168
471,1.0,0,0,25.81477165222168
472,1.0,0,0,26.025772094726562
473,1.0,0,0,26.762723922729492
474,1.0,0,0,24.70564842224121
475,1.0,0,0,24.627685546875
476,1.0,0,0,23.791790008544922
477,1.0,0,0,29.247283935546875
478,1.0,0,0,25.606870651245117
479,1.0,0,0,25.341510772705078
480,1.0,0,0,26.147842407226562
481,1.0,0,0,26.557207107543945
482,1.0,0,0,35.20798683166504
483,1.0,0,0,34.568071365356445
484,1.0,0,0,28.855323791503906
485,0.0,0,1,25.208711624145508
486,0.0,0,1,30.63058853149414
487,0.0,0,1,26.451826095581055
488,0.0,0,1,26.03888511657715
489,0.0,0,1,26.183366775512695
490,0.0,0,1,25.591135025024414
491,0.0,0,1,27.791738510131836
492,0.0,0,1,25.764942169189453
493,0.0,0,1,26.181459426879883
494,0.0,0,1,25.745868682861328
495,0.0,0,1,30.35259246826172
496,0.0,0,1,134.8869800567627
497,0.0,0,1,24.662494659423828
498,0.0,0,1,25.331974029541016
499,0.0,0,1,25.3603458404541
500,0.0,0,1,23.728370666503906
501,0.0,0,1,24.184465408325195
502,0.0,0,1,25.125741958618164
503,0.0,0,1,25.728225708007812
504,0.0,0,1,28.710126876831055
505,0.0,0,1,25.050878524780273
506,0.0,0,1,25.052547454833984
507,0.0,0,1,24.99985694885254
508,0.0,0,1,25.484085083007812
509,0.0,0,1,24.997472763061523
510,0.0,0,1,26.305198669433594
511,0.0,0,1,25.269508361816406
512,0.0,0,1,24.966716766357422
513,0.0,0,1,29.501914978027344
514,0.0,0,1,26.160717010498047
515,0.0,0,1,31.62837028503418
516,0.0,0,1,35.10856628417969
517,0.0,0,1,31.93974494934082
518,0.0,0,1,25.393009185791016
519,0.0,0,1,25.06399154663086
520,0.0,0,1,25.031089782714844
521,0.0,0,1,25.835275650024414
522,0.0,0,1,29.428958892822266
523,0.0,0,1,25.170564651489258
524,0.0,0,1,24.120092391967773
525,0.0,0,1,24.852752685546875
526,0.0,0,1,24.621248245239258
527,0.0,0,1,33.8740348815918
528,0.0,0,1,28.700590133666992
529,0.0,0,1,24.3988037109375
530,0.0,0,1,24.873018264770508
531,0.0,0,1,28.46837043762207
532,0.0,0,1,25.096654891967773
533,0.0,0,1,25.869369506835938
534,0.0,0,1,25.58732032775879
535,0.0,0,1,25.504589080810547
536,0.0,0,1,26.521921157836914
537,0.0,0,1,25.442838668823242
538,0.0,0,1,25.45785903930664
539,0.0,0,1,25.791168212890625
540,0.0,0,1,29.813766479492188
541,0.0,0,1,25.80547332763672
542,0.0,0,1,25.360584259033203
543,0.0,0,1,25.185108184814453
544,0.0,0,1,26.624202728271484
545,0.0,0,1,25.688886642456055
546,0.0,0,1,24.857044219970703
547,0.0,0,1,23.94270896911621
548,0.0,0,1,25.145530700683594
549,0.0,0,1,28.876543045043945
550,0.0,0,1,24.498701095581055
551,0.0,0,1,25.406599044799805
552,0.0,0,1,26.532411575317383
553,0.0,0,1,26.242494583129883
554,0.0,0,1,25.12955665588379
555,0.0,0,1,25.976896286010742
556,0.0,0,1,26.160001754760742
557,0.0,0,1,25.742769241333008
558,0.0,0,1,29.781579971313477
559,0.0,0,1,26.206493377685547
560,0.0,0,1,26.349544525146484
561,0.0,0,1,25.911569595336914
562,0.0,0,1,25.379419326782227
563,0.0,0,1,25.717496871948242
564,0.0,0,1,25.14195442199707
565,0.0,0,1,25.22754669189453
566,0.0,0,1,27.581214904785156
567,0.0,0,1,24.69611167907715
568,0.0,0,1,23.94270896911621
569,0.0,0,1,34.055233001708984
570,0.0,0,1,34.82317924499512
571,0.0,0,1,32.7000617980957
572,0.0,0,1,25.899648666381836
573,0.0,0,1,25.220870971679688
574,0.0,0,1,26.836156845092773
575,0.0,0,1,28.969287872314453
576,0.0,0,1,25.57086944580078
577,0.0,0,1,25.30646324157715
578,0.0,0,1,26.248455047607422
579,0.0,0,1,25.953292846679688
580,0.0,0,1,25.68984031677246
581,0.0,0,1,25.418996810913086
582,0.0,0,1,27.048587799072266
583,0.0,0,1,26.72863006591797
584,0.0,0,1,29.485464096069336
585,0.0,0,1,26.624679565429688
586,0.0,0,1,26.030540466308594
587,0.0,0,1,25.510311126708984
588,0.0,0,1,25.0241756439209
589,0.0,0,1,26.05581283569336
590,0.0,0,1,25.166034698486328
591,0.0,0,1,24.39284324645996
592,0.0,0,1,23.675203323364258
593,0.0,0,1,29.943227767944336
594,0.0,0,1,24.17898178100586
595,0.0,0,1,32.31000900268555
596,0.0,0,1,24.469852447509766
597,0.0,0,1,25.3756046295166
598,0.0,0,1,24.477720260620117
599,0.0,0,1,25.664091110229492
600,0.0,0,1,25.47454833984375
601,0.0,0,1,26.29375457763672
602,0.0,0,1,29.80828285217285
603,0.0,0,1,25.627851486206055
604,0.0,0,1,25.292158126831055
605,0.0,0,1,27.31466293334961
606,0.0,0,1,25.94757080078125
607,0.0,0,1,25.908946990966797
608,0.0,0,1,25.513410568237305
609,0.0,0,1,25.9397029876709
610,0.0,0,1,25.09164810180664
611,0.0,0,1,28.993844985961914
612,0.0,0,1,25.623083114624023
613,0.0,0,1,25.059223175048828
614,0.0,0,1,25.226831436157227
615,0.0,0,1,23.89812469482422
616,0.0,0,1,25.638103485107422
617,0.0,0,1,32.57012367248535
618,0.0,0,1,24.5058536529541
619,0.0,0,1,24.52397346496582
620,0.0,0,1,30.428171157836914
621,0.0,0,1,23.89216423034668
622,0.0,0,1,24.738311767578125
623,0.0,0,1,24.727344512939453
624,0.0,0,1,26.503801345825195
625,0.0,0,1,25.458812713623047
626,0.0,0,1,26.144981384277344
627,0.0,0,1,25.537490844726562
628,0.0,0,1,37.07170486450195
629,0.0,0,1,27.79531478881836
630,0.0,0,1,26.001453399658203
631,0.0,0,1,26.520729064941406
632,0.0,0,1,26.278972625732422
633,0.0,0,1,35.31289100646973
634,0.0,0,1,25.45332908630371
635,0.0,0,1,26.2448787689209
636,0.0,0,1,25.290489196777344
637,0.0,0,1,28.7930965423584
638,0.0,0,1,25.75993537902832
639,0.0,0,1,30.475616455078125
640,0.0,0,1,25.494098663330078
641,0.0,0,1,24.376392364501953
642,0.0,0,1,24.253368377685547
643,0.0,0,1,33.348798751831055
644,0.0,0,1,34.482717514038086
645,0.0,0,1,25.689125061035156
646,0.0,0,1,30.481815338134766
647,0.0,0,1,25.619029998779297
648,0.0,0,1,26.191234588623047
649,0.0,0,1,25.92921257019043
650,0.0,0,1,31.647920608520508
651,0.0,0,1,28.88798713684082
652,0.0,0,1,25.484800338745117
653,0.0,0,1,25.454282760620117
654,0.0,0,1,25.79498291015625
655,0.0,0,1,29.692411422729492
656,0.0,0,1,25.828838348388672
657,0.0,0,1,28.02729606628418
658,0.0,0,1,32.572031021118164
659,0.0,0,1,24.7805118560791
660,0.0,0,1,25.836944580078125
661,0.0,0,1,24.350643157958984
662,0.0,0,1,24.529695510864258
663,0.0,0,1,25.218725204467773
664,0.0,0,1,30.035018920898438
665,0.0,0,1,26.483535766601562
666,0.0,0,1,25.923967361450195
667,0.0,0,1,25.323152542114258
668,0.0,0,1,26.549100875854492
669,0.0,0,1,25.81787109375
670,0.0,0,1,25.25019645690918
671,0.0,0,1,26.579618453979492
672,0.0,0,1,26.41606330871582
673,0.0,0,1,29.646635055541992
674,0.0,0,1,26.360034942626953
675,0.0,0,1,25.4361629486084
676,0.0,0,1,26.463031768798828
677,0.0,0,1,26.821613311767578
678,0.0,0,1,25.072097778320312
679,0.0,0,1,24.69491958618164
680,0.0,0,1,24.760961532592773
681,0.0,0,1,24.15776252746582
682,0.0,0,1,36.3311767578125
683,0.0,0,1,25.168657302856445
684,0.0,0,1,28.76567840576172
685,0.0,0,1,24.234771728515625
686,0.0,0,1,23.914098739624023
687,0.0,0,1,25.92921257019043
688,0.0,0,1,24.599552154541016
689,0.0,0,1,24.460554122924805
690,0.0,0,1,28.662681579589844
691,0.0,0,1,26.881694793701172
692,0.0,0,1,25.722980499267578
693,0.0,0,1,25.293827056884766
694,0.0,0,1,25.414705276489258
695,0.0,0,1,25.839567184448242
696,0.0,0,1,26.4589786529541
697,0.0,0,1,25.51102638244629
698,0.0,0,1,25.71725845336914
699,0.0,0,1,30.200719833374023
700,0.0,0,1,26.180505752563477
701,0.0,0,1,25.624990463256836
702,0.0,0,1,26.567697525024414
703,0.0,0,1,25.25472640991211
704,0.0,0,1,25.404930114746094
705,0.0,0,1,25.336265563964844
706,0.0,0,1,24.113178253173828
707,0.0,0,1,24.030685424804688
708,0.0,0,1,28.603315353393555
709,0.0,0,1,24.49798583984375
710,0.0,0,1,26.116609573364258
711,0.0,0,1,25.5584716796875
712,0.0,0,1,26.862382888793945
713,0.0,0,1,25.179624557495117
714,0.0,0,1,26.336193084716797
715,0.0,0,1,25.28834342956543
716,0.0,0,1,25.63929557800293
717,0.0,0,1,30.153274536132812
718,0.0,0,1,26.835203170776367
719,0.0,0,1,25.71392059326172
720,0.0,0,1,25.70033073425293
721,0.0,0,1,25.067806243896484
722,0.0,0,1,26.738405227661133
723,0.0,0,1,25.89869499206543
724,0.0,0,1,25.2530574798584
725,0.0,0,1,24.987220764160156
726,0.0,0,1,30.735015869140625
727,0.0,0,1,25.60710906982422
728,0.0,0,1,25.624752044677734
729,0.0,0,1,25.346994400024414
730,0.0,0,1,25.845766067504883
731,0.0,0,1,32.42611885070801
732,0.0,0,1,23.70476722717285
733,0.0,0,1,25.224685668945312
734,0.0,0,1,24.469375610351562
735,0.0,0,1,29.511690139770508
736,0.0,0,1,24.784088134765625
737,0.0,0,1,26.316165924072266
738,0.0,0,1,25.157928466796875
739,0.0,0,1,25.58422088623047
